Question ID,Question Text,All,44+,55+,Africa,Asia,Caribbean,Central America,Central Asia,Eastern Africa,Eastern Asia,Eastern Europe,Europe,Middle Africa,North America,Norther Europe,Northern Africa,Northern America,O13: Equally concerned and excited,O13: More concerned than excited,O13: More excited than concerned,O1: Arabic,O1: Chinese (China),O1: English,O1: French,O1: Hindi,O1: Japanese,O1: Portuguese (Brazil),O1: Russian,O1: Spanish,O2: &lt;18,O2: 18-25,O2: 26-35,O2: 36-45,O2: 46-55,O2: 56-65,O2: 65+,O3: Female,O3: Male,O3: Non-binary,O3: Other / prefer not to say,O4: Rural,O4: Suburban,O4: Urban,O6: Buddhism,O6: Christianity,O6: Hinduism,O6: I do not identify with any religious group or faith,O6: Islam,O6: Judaism,O6: Other religious group,O6: Sikhism,O7: Afghanistan,O7: Albania,O7: Algeria,O7: Andorra,O7: Angola,O7: Antigua & Deps,O7: Argentina,O7: Armenia,O7: Australia,O7: Austria,O7: Azerbaijan,O7: Bahamas,O7: Bahrain,O7: Bangladesh,O7: Barbados,O7: Belarus,O7: Belgium,O7: Belize,O7: Benin,O7: Bhutan,O7: Bolivia,O7: Bosnia Herzegovina,O7: Botswana,O7: Brazil,O7: Brunei,O7: Bulgaria,O7: Burkina,O7: Burundi,O7: Cambodia,O7: Cameroon,O7: Canada,O7: Cape Verde,O7: Central African Rep,O7: Chad,O7: Chile,O7: China,O7: Colombia,O7: Comoros,O7: Congo,O7: Congo {Democratic Rep},O7: Costa Rica,O7: Croatia,O7: Cuba,O7: Cyprus,O7: Czech Republic,O7: Denmark,O7: Djibouti,O7: Dominica,O7: Dominican Republic,O7: East Timor,O7: Ecuador,O7: Egypt,O7: El Salvador,O7: Equatorial Guinea,O7: Eritrea,O7: Estonia,O7: Ethiopia,O7: Fiji,O7: Finland,O7: France,O7: Gabon,O7: Gambia,O7: Georgia,O7: Germany,O7: Ghana,O7: Greece,O7: Grenada,O7: Guatemala,O7: Guinea,O7: Guinea-Bissau,O7: Guyana,O7: Haiti,O7: Honduras,O7: Hungary,O7: Iceland,O7: India,O7: Indonesia,O7: Iran,O7: Iraq,O7: Ireland {Republic},O7: Israel,O7: Italy,O7: Ivory Coast,O7: Jamaica,O7: Japan,O7: Jordan,O7: Kazakhstan,O7: Kenya,O7: Kiribati,O7: Korea North,O7: Korea South,O7: Kosovo,O7: Kuwait,O7: Kyrgyzstan,O7: Laos,O7: Latvia,O7: Lebanon,O7: Lesotho,O7: Liberia,O7: Libya,O7: Liechtenstein,O7: Lithuania,O7: Luxembourg,O7: Macedonia,O7: Madagascar,O7: Malawi,O7: Malaysia,O7: Maldives,O7: Mali,O7: Malta,O7: Marshall Islands,O7: Mauritania,O7: Mauritius,O7: Mexico,O7: Micronesia,O7: Moldova,O7: Monaco,O7: Mongolia,O7: Montenegro,O7: Morocco,O7: Mozambique,"O7: Myanmar, {Burma}",O7: Namibia,O7: Nauru,O7: Nepal,O7: Netherlands,O7: New Zealand,O7: Nicaragua,O7: Niger,O7: Nigeria,O7: Norway,O7: Oman,O7: Pakistan,O7: Palau,O7: Palestine,O7: Panama,O7: Papua New Guinea,O7: Paraguay,O7: Peru,O7: Philippines,O7: Poland,O7: Portugal,O7: Qatar,O7: Romania,O7: Russian Federation,O7: Rwanda,O7: Saint Vincent & the Grenadines,O7: Samoa,O7: San Marino,O7: Sao Tome & Principe,O7: Saudi Arabia,O7: Senegal,O7: Serbia,O7: Seychelles,O7: Sierra Leone,O7: Singapore,O7: Slovakia,O7: Slovenia,O7: Solomon Islands,O7: Somalia,O7: South Africa,O7: South Sudan,O7: Spain,O7: Sri Lanka,O7: St Kitts & Nevis,O7: St Lucia,O7: Sudan,O7: Suriname,O7: Swaziland,O7: Sweden,O7: Switzerland,O7: Syria,O7: Taiwan,O7: Tajikistan,O7: Tanzania,O7: Thailand,O7: Togo,O7: Tonga,O7: Trinidad & Tobago,O7: Tunisia,O7: Turkmenistan,O7: Tuvalu,O7: Türkiye,O7: Uganda,O7: Ukraine,O7: United Arab Emirates,O7: United Kingdom,O7: United States,O7: Uruguay,O7: Uzbekistan,O7: Vanuatu,O7: Vatican City,O7: Venezuela,O7: Vietnam,O7: Yemen,O7: Zambia,O7: Zimbabwe,Oceania,South America,South Eastern Asia,Souther Asia,Southern Africa,Southern Europe,Western Africa,Western Asia,Western Europe
e8d2fb10-f00d-4037-9252-37c5110544b4,Your contacts list,1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
f9d8b140-b42d-4be6-8605-c1da8567816c,Your purchase history,1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
15497069-f42b-44cb-8fb6-7bdcfaea6f86,Your health and fitness data,1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
4af2da82-87f3-465f-9d6c-bb71b31b7f17,Your group messages,1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
05cb1e2e-a790-41c3-b899-0dec305fe818,Your private messages,1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
59d425dc-ae24-4de4-aa8e-510e1dc3a7e9,How important is it for you to be able to easily view and edit the personal information the assistant has stored about you?,1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
2565f6c0-872d-4bcf-b772-cfc35fe0290f,"When the assistant provides a complex answer (e.g., why it chose a specific doctor), how important is it that you can easily see the original sources it used?",1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
19bdbb9d-55e7-4325-92c4-e904b38e010c,"When using the Family Wellbeing Coordinator, which of the following is more important to you?",1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
c807fb39-7c68-4629-bf2e-5b20bf73b3f6,How would you prefer the assistant to behave?,1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
2e3c16db-072c-4129-b714-01ea61167353,Which statement best describes your preference for personalization?,1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
f9aaefee-0155-419f-83b3-5c8009c25d90,The assistant notices your family's planned meals may be missing some nutrients (like iron). What would you prefer it to do?,1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
16290c47-29d8-4928-9331-4d694ce494a6,The assistant notices you are searching about a family member's persistent cough. What would you prefer it do?,1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
89b8ff63-8cf7-42cb-a06e-b72232772973,"The assistant notices your family's recurring spending on a utility, like phone service or electricity. What would you prefer it to do?",1025,170,53,135,434,1,17,16,93,94,51,196,0,174,55,32,156,503,138,384,19,94,761,10,6,13,35,24,63,0,237,417,201,117,44,9,495,514,8,8,71,263,691,34,339,130,339,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,61,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
3ff1c1c6-523e-4555-a7df-35a96224f343,Imagine the Family Wellbeing Coordinator could improve its advice by learning from the anonymized health data of millions of other users. How would this affect your trust in its recommendations?,1024,170,53,135,433,1,17,16,93,93,51,196,0,174,55,32,156,502,138,384,19,93,761,10,6,13,35,24,63,0,237,416,201,117,44,9,495,513,8,8,71,263,690,34,339,130,338,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,60,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
4d85b7fe-c1a8-47f4-843f-74eac3aaaeb5,"How important is it to you that the assistant understands cultural nuances in your language (e.g., local slang, idioms, or formal titles)?",1024,170,53,135,433,1,17,16,93,93,51,196,0,174,55,32,156,502,138,384,19,93,761,10,6,13,35,24,63,0,237,416,201,117,44,9,495,513,8,8,71,263,690,34,339,130,338,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,60,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
5258fc4e-10cf-464d-ac27-d7c05b221be7,How would your comfort level with using the Family Wellbeing Coordinator change if you knew the company that developed it was based in your own country?,1024,170,53,135,433,1,17,16,93,93,51,196,0,174,55,32,156,502,138,384,19,93,761,10,6,13,35,24,63,0,237,416,201,117,44,9,495,513,8,8,71,263,690,34,339,130,338,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,60,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
ae843d50-4b05-4a4c-880d-ad8a9ed7e2c7,"When you express feelings of stress or worry to the assistant, how comfortable would you be if it tried to reassure you with phrases like, ""It's understandable to feel that way""?",1024,170,53,135,433,1,17,16,93,93,51,196,0,174,55,32,156,502,138,384,19,93,761,10,6,13,35,24,63,0,237,416,201,117,44,9,495,513,8,8,71,263,690,34,339,130,338,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,60,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
6c8f0fca-ab17-40e4-8581-9728d91cf993,"Imagine the assistant makes a recommendation that leads to a decision (e.g., suggesting a specific medication ). How important is it that you can review a simple, step-by-step history of why the assistant made that choice?",1024,170,53,135,433,1,17,16,93,93,51,196,0,174,55,32,156,502,138,384,19,93,761,10,6,13,35,24,63,0,237,416,201,117,44,9,495,513,8,8,71,263,690,34,339,130,338,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,60,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
96e0211f-6222-46f8-b587-8b40f1b8420b,"If the assistant makes a financial error (e.g., pays for an expensive health intervention), how important is it that the company returns your money immediately, while they investigate the issue?",1024,170,53,135,433,1,17,16,93,93,51,196,0,174,55,32,156,502,138,384,19,93,761,10,6,13,35,24,63,0,237,416,201,117,44,9,495,513,8,8,71,263,690,34,339,130,338,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,60,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
832e4543-043b-419e-afec-00d795419297,"When the assistant makes a mistake, how important is it that it automatically provides an option to connect with a human support agent?",1024,170,53,135,433,1,17,16,93,93,51,196,0,174,55,32,156,502,138,384,19,93,761,10,6,13,35,24,63,0,237,416,201,117,44,9,495,513,8,8,71,263,690,34,339,130,338,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,60,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
ecba93d1-4204-4195-8f4d-838fbd517889,"To ensure data quality, it is important that you read each question carefully. For this question, please select the 'Somewhat Important' option.",1024,170,53,135,433,1,17,16,93,93,51,196,0,174,55,32,156,502,138,384,19,93,761,10,6,13,35,24,63,0,237,416,201,117,44,9,495,513,8,8,71,263,690,34,339,130,338,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,60,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
1a48f05a-f36d-4c7a-8532-f51c8d645196,"If the assistant made a serious error that caused significant harm, who do you believe should be held most responsible?",1023,170,53,135,432,1,17,16,93,92,51,196,0,174,55,32,156,501,138,384,19,93,760,10,6,13,35,24,63,0,236,416,201,117,44,9,495,512,8,8,71,263,689,34,339,130,337,156,12,11,4,0,0,5,0,0,0,3,0,13,4,0,0,0,14,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,0,0,34,59,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,4,13,0,0,0,16,1,9,0,0,0,0,0,0,0,7,0,186,33,0,0,2,10,15,0,0,14,0,16,88,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,5,4,0,0,1,2,0,16,0,1,0,0,0,0,14,25,9,0,0,6,0,0,0,0,0,6,0,0,0,0,8,10,0,0,0,8,0,13,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,9,0,3,3,43,122,0,0,0,0,1,13,0,0,0,17,68,77,218,8,47,2,30,43
