Participant ID,Duration_seconds,LowQualityTag_Perc,UniversalDisagreement_Perc,ASC_Score_Raw,Duration_Norm,LowQualityTag_Norm,UniversalDisagreement_Norm,PRI_Score_Heuristic,PRI_Score,PRI_Scale_1_5
52e3a213-b94e-4ba3-b94f-486bd2a57138,480.0,0.0,0.0,,0.5333333333333333,1.0,0.5,0.6955555555555555,0.6955555555555555,3.782222222222222
dfd27e09-9fbb-4c07-9943-798bb001fbeb,780.0,0.0,0.0,,0.8666666666666667,1.0,0.5,0.8177777777777777,0.8177777777777777,4.271111111111111
76a7898c-0c60-4602-a61b-aa2dbe4c9898,600.0,0.0,0.0,,0.6666666666666666,1.0,0.5,0.7444444444444444,0.7444444444444444,3.9777777777777774
fcf670ec-06f1-46bc-86e9-d5ee10709e9c,840.0,0.0,0.0,,0.9333333333333333,1.0,0.5,0.8422222222222222,0.8422222222222222,4.368888888888889
6494daeb-ea23-499a-b6fc-7c497fea68cd,540.0,0.0,0.0,,0.6,1.0,0.5,0.72,0.72,3.88
b1813efc-3d9e-4454-81e3-7b2cffdada9b,0.0,0.16666666666666666,0.0,,0.0,0.0,0.5,0.13333333333333333,0.13333333333333333,1.5333333333333332
bafdccc3-3a1c-4eaa-bd18-a461d743ed72,480.0,0.0,0.0,,0.5333333333333333,1.0,0.5,0.6955555555555555,0.6955555555555555,3.782222222222222
548f10b6-3871-49b9-b00d-336695cf5baa,660.0,0.0,0.0,,0.7333333333333333,1.0,0.5,0.7688888888888887,0.7688888888888887,4.075555555555555
8d225327-1b3b-4ee8-be65-e0d15aa5779b,900.0,0.0,0.0,,1.0,1.0,0.5,0.8666666666666666,0.8666666666666666,4.466666666666667
1dde9b86-0198-4c42-8ad2-8f694445ce44,780.0,0.0,0.0,,0.8666666666666667,1.0,0.5,0.8177777777777777,0.8177777777777777,4.271111111111111
